파괴석 결정,티어3
파괴강석,티어3
정제된 파괴강석,티어3
수호석 결정,티어3
수호강석,티어3
정제된 수호강석,티어3
위대한 명예의 돌파석,티어3
경이로운 명예의 돌파석,티어3
찬란한 명예의 돌파석,티어3
명예의 파편 주머니(대),티어3
오레하 융화 재료,티어3
상급 오레하 융화 재료,티어3
최상급 오레하 융화 재료,티어3
야금술 : 비늘 [5-7],티어3
야금술 : 선혈 [8-10],티어3
야금술 : 마수 [11-15],티어3
야금술 : 몽환 [13-15],티어3
야금술 : 몽환 [16-19],티어3
야금술 : 쇠락 [13-15],티어3
야금술 : 쇠락 [16-19],티어3
재봉술 : 비늘 [5-7],티어3
재봉술 : 선혈 [8-10],티어3
재봉술 : 마수 [11-15],티어3
재봉술 : 몽환 [13-15],티어3
재봉술 : 몽환 [16-19],티어3
재봉술 : 쇠락 [13-15],티어3
재봉술 : 쇠락 [16-19],티어3
태양의 은총,티어3
태양의 축복,티어3
태양의 가호,티어3
운명의 파괴석,티어4
운명의 수호석,티어4
운명의 돌파석,티어4
운명의 파편 주머니(소),티어4
아비도스 융화 재료,티어4
야금술 : 업화 [11-14],티어4
야금술 : 업화 [15-18],티어4
야금술 : 업화 [19-20],티어4
재봉술 : 업화 [11-14],티어4
재봉술 : 업화 [15-18],티어4
재봉술 : 업화 [19-20],티어4
용암의 숨결,티어4
빙하의 숨결,티어4
질서의 젬 : 불변,티어4
질서의 젬 : 견고,티어4
질서의 젬 : 안정,티어4
혼돈의 젬 : 침식,티어4
혼돈의 젬 : 왜곡,티어4
혼돈의 젬 : 붕괴,티어4
장인의 야금술 : 1단계,티어4
장인의 재봉술 : 1단계,티어4
장인의 야금술 : 2단계,티어4
장인의 재봉술 : 2단계,티어4
